molecule_chembl_id,canonical_smiles,bioactivity_class,value_uM
CHEMBL591533,COc1ccc(/C(C)=N/OCCCCO/N=C(/CCC(=O)O)c2ccccc2)cc1,Full Agonist,0.102000006
CHEMBL591534,C/C(=N\OCCCCO/N=C(/CCC(=O)O)c1ccccc1)c1ccc(C(F)(F)F)cc1,Full Agonist,0.079
CHEMBL591539,C/C(=N\OCCCCO/N=C(/CCC(=O)O)c1ccccc1)c1ccc(S(C)(=O)=O)cc1,Full Agonist,0.041
CHEMBL591347,CCCCc1cccc(/C(C)=N/OCCCCO/N=C(/CCC(=O)O)c2ccccc2)c1,Full Agonist,0.085
CHEMBL591348,C/C(=N\OCCCCO/N=C(/CCC(=O)O)c1ccccc1)c1cccc(-c2ccccc2)c1,Full Agonist,0.083000004
CHEMBL589256,C/C(=N\OCCCCO/N=C(/CCC(=O)O)c1ccccc1)c1ccc2ccccc2c1,Full Agonist,0.061000004
CHEMBL592234,C/C(=N\OCCCCO/N=C(/CCC(=O)O)c1ccccc1)c1ccc2c(c1)CCCC2,Full Agonist,0.086
CHEMBL592235,COc1ccc(/C(C)=N/OCCCCO/N=C(/CCC(=O)O)c2ccccc2)cc1OC,Full Agonist,0.136
CHEMBL592236,C/C(=N\OCCCCO/N=C(/CCC(=O)O)c1ccccc1)c1ccc(C)c(C)c1,Full Agonist,0.089
CHEMBL603612,COc1cc(/C(C)=N/OCCCCO/N=C(/CCC(=O)O)c2ccccc2)ccc1C,Full Agonist,0.257
CHEMBL589747,COc1cc(/C(C)=N/OCCCCO/N=C(/CCC(=O)O)c2ccccc2)ccc1F,Full Agonist,0.12200001
CHEMBL592054,Cc1oc(-c2ccccc2)nc1COc1ccc(CO/N=C(\CCC(=O)O)c2ccccc2)cc1,Full Agonist,0.116000004
CHEMBL601861,CCC(C(=O)Nc1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1ccccc1,Full Agonist,0.045
CHEMBL602263,CCC(NC(=O)c1ccc2c(c1)cc(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1ccccc1,Full Agonist,0.11400001
CHEMBL1076843,C/C=C1/C(O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1CC(=O)OCCc1ccc(O)cc1,Full Agonist,0.0248
CHEMBL1076842,O=C(O)C1CN2C(N1)[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO,Full Agonist,0.021000002
CHEMBL1087778,C/C=C1\[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1CC(=O)OC,Full Agonist,0.027900001
CHEMBL1076818,C/C=C1\C(CC(=O)OC[C@H]2O[C@@H](OCCc3ccc(O)cc3)[C@H](O)[C@@H](O)[C@@H]2O)C(C(=O)OC)=CO[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,Full Agonist,0.012200001
CHEMBL295416,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,Full Agonist,0.1
CHEMBL295416,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,Full Agonist,0.062800005
CHEMBL295416,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,Full Agonist,0.036700003
CHEMBL295416,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,Full Agonist,0.0173
CHEMBL295416,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,Full Agonist,0.013
CHEMBL21241,CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)NC2CCCCC2)cc1)C(=O)O,Full Agonist,0.1
CHEMBL981,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,Full Agonist,0.1
CHEMBL1760555,Cc1ccc(C(=O)c2nccn2C/C=C/c2cccc(OC(C)(C)C(=O)O)c2)cc1,Full Agonist,0.056
CHEMBL1760556,Cc1ccc(C(=O)c2nc(C)c(C)n2C/C=C/c2cccc(OC(C)(C)C(=O)O)c2)cc1,Full Agonist,0.060000002
CHEMBL1760557,Cc1ccc(C(=O)c2nc3c(n2C/C=C/c2cccc(OC(C)(C)C(=O)O)c2)CCCC3)cc1,Full Agonist,0.060000002
CHEMBL1760558,Cc1ccc(C(=O)c2nc3ccccc3n2C/C=C/c2cccc(OC(C)(C)C(=O)O)c2)cc1,Full Agonist,0.042000003
CHEMBL1760559,Cc1ccc(C(=O)c2nc3ccccc3n2/C=C/c2cccc(OC(C)(C)C(=O)O)c2)cc1,Full Agonist,0.044000003
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Full Agonist,0.21400002
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Full Agonist,0.046000004
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Full Agonist,0.185
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Full Agonist,0.134
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Full Agonist,0.156
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Full Agonist,0.19500001
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Full Agonist,1.021
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Full Agonist,0.023000002
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Full Agonist,0.015000001
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Full Agonist,0.028
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Full Agonist,0.024
CHEMBL169,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,Full Agonist,0.259
CHEMBL1933842,CC(C)CCS(=O)(=O)NC(=O)/C=C/c1cc(OC(C)C)nn1Cc1ccc(C(F)(F)F)cc1Cl,Full Agonist,0.048
CHEMBL1933843,COCCOc1cc(/C=C/C(=O)NS(=O)(=O)CCC(C)C)n(Cc2ccc(C(F)(F)F)cc2Cl)n1,Full Agonist,0.047000002
CHEMBL2153834,CCCC(Sc1nc2ccc(OCC)cc2s1)C(=O)NS(C)(=O)=O,Full Agonist,0.1374
CHEMBL2153835,CCCC(Sc1nc2cc(Cl)ccc2s1)C(=O)NS(C)(=O)=O,Full Agonist,0.080900006
CHEMBL2153837,CCCCC(Sc1nc2cc(Cl)ccc2s1)C(=O)NS(C)(=O)=O,Full Agonist,0.1167
CHEMBL2153839,CS(=O)(=O)NC(=O)C(Sc1nc2cc(Cl)ccc2s1)c1ccccc1,Full Agonist,0.095300004
CHEMBL2153840,CC(C)(Oc1ccc(Cl)cc1)C(=O)NS(C)(=O)=O,Full Agonist,0.1212
CHEMBL2153841,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)NS(C)(=O)=O,Full Agonist,0.1285
CHEMBL2153843,Cc1ccc(C)c(OCCCC(C)(C)C(=O)NS(C)(=O)=O)c1,Full Agonist,0.11800001
CHEMBL2180636,O=C(NCc1ccc(Cn2cccc2C(=O)O)cc1)Nc1ccc(OC(F)(F)F)cc1,Full Agonist,0.067
CHEMBL2180635,O=C(NCc1cccc(Cn2cccc2C(=O)O)c1)Nc1ccc(OC(F)(F)F)cc1,Full Agonist,0.058000002
CHEMBL2180634,O=C(NCc1ccccc1Cn1cccc1C(=O)O)Nc1ccc(OC(F)(F)F)cc1,Full Agonist,0.038000003
CHEMBL2324493,CCCCCCCCCCCCCCCC(=O)N[C@H](CO)C(C)C,Full Agonist,0.002
CHEMBL2324495,CCCCCCCCCCCCCCCCCC(=O)N[C@H](CO)C(C)C,Full Agonist,0.0
CHEMBL2324494,CCCCCCCC/C=C/CCCCCCCC(=O)N[C@@H](CO)C(C)C,Full Agonist,0.0
CHEMBL2324496,CCCCCCCC/C=C/CCCCCCCC(=O)N[C@H](CO)C(C)C,Full Agonist,0.0
CHEMBL2324497,CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](CO)C(C)C,Full Agonist,0.0
CHEMBL2324498,CCCCCCCC/C=C\CCCCCCCC(=O)N[C@H](CO)C(C)C,Full Agonist,0.002
CHEMBL39176,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)O,Full Agonist,0.053000003
CHEMBL39176,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)O,Full Agonist,0.062000003
CHEMBL21241,CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)NC2CCCCC2)cc1)C(=O)O,Full Agonist,0.098000005
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Full Agonist,0.031000001
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Full Agonist,0.0168
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Full Agonist,0.091000006
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Full Agonist,0.115
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Full Agonist,0.23200001
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Full Agonist,0.432
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Full Agonist,0.149
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Full Agonist,0.29500002
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Full Agonist,0.065000005
CHEMBL3360190,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,Full Agonist,0.033
CHEMBL3094431,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(Cl)cc3)cs2)n1)C(=O)O,Full Agonist,0.057000004
CHEMBL3094432,CCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(Cl)cc3)cs2)n1)C(=O)O,Full Agonist,0.057000004
CHEMBL3094433,CCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(Cl)cc3)cs2)n1)C(=O)O,Full Agonist,0.051000003
CHEMBL3091499,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(C)cc3)cs2)n1)C(=O)O,Full Agonist,0.125
CHEMBL3094415,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(F)c(F)c3)cs2)n1)C(=O)O,Full Agonist,0.07
CHEMBL3094417,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc([N+](=O)[O-])cc3)cs2)n1)C(=O)O,Full Agonist,0.08940001
CHEMBL3094426,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(Br)cc3)c(C)s2)n1)C(=O)O,Full Agonist,0.102000006
CHEMBL3094410,CCCCCCC(Sc1nc(Cl)cc(Nc2nc3c(s2)CCc2cc(OC)ccc2-3)n1)C(=O)O,Full Agonist,0.22940001
CHEMBL3091496,O=C(O)CSc1nc(Cl)cc(Nc2nc(-c3ccc(Cl)cc3)cs2)n1,Full Agonist,0.024700003
CHEMBL3094416,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc(F)cc3F)cs2)n1)C(=O)O,Full Agonist,0.018000001
CHEMBL3091498,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccccc3)cs2)n1)C(=O)O,Full Agonist,0.055360004
CHEMBL3094412,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc4ccccc4c3)cs2)n1)C(=O)O,Full Agonist,0.037
CHEMBL3094425,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccccc3)c(C)s2)n1)C(=O)O,Full Agonist,0.023000002
CHEMBL3094418,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc4c(c3)CCCC4)cs2)n1)C(=O)O,Full Agonist,0.05294
CHEMBL3353021,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H]1C2=C3CC[C@H]([C@H](C)/C=C/[C@H](C)C(C)C)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@H](O)C[C@@]23O[C@@H]13,Full Agonist,0.3456
CHEMBL3353020,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H]1C2=C3CC[C@H]([C@H](C)/C=C/[C@H](C)C(C)C)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@H](O)C[C@@]23O[C@@H]13,Full Agonist,0.2969
CHEMBL3353021,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H]1C2=C3CC[C@H]([C@H](C)/C=C/[C@H](C)C(C)C)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@H](O)C[C@@]23O[C@@H]13,Full Agonist,0.30940002
CHEMBL3353020,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H]1C2=C3CC[C@H]([C@H](C)/C=C/[C@H](C)C(C)C)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@H](O)C[C@@]23O[C@@H]13,Full Agonist,0.289
CHEMBL3353020,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H]1C2=C3CC[C@H]([C@H](C)/C=C/[C@H](C)C(C)C)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@H](O)C[C@@]23O[C@@H]13,Full Agonist,0.31360003
CHEMBL3353021,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H]1C2=C3CC[C@H]([C@H](C)/C=C/[C@H](C)C(C)C)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@H](O)C[C@@]23O[C@@H]13,Full Agonist,0.38650003
CHEMBL557555,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,Full Agonist,0.3106
CHEMBL3596632,[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c1ccc(-c2cc(C(N)=O)ccc2Cl)cc1OCC(F)(F)F,Full Agonist,0.05
CHEMBL316370,O=C1NC(=O)C(Cc2ccc(OCc3ccccc3)cc2)S1,Full Agonist,0.034900002
CHEMBL3758549,O=C1NC(=O)C(Cc2ccc(OCc3cccc(Br)c3)cc2)S1,Full Agonist,0.08840001
CHEMBL3759133,O=C1NC(=O)C(Cc2ccc(OCc3ccc(Br)cc3)cc2)S1,Full Agonist,0.093
CHEMBL3759467,O=C1NC(=O)C(Cc2ccc(OCc3cccc(-c4ccccc4)c3)cc2)S1,Full Agonist,0.034900002
CHEMBL3759922,Cc1ccccc1-c1cccc(COc2ccc(CC3SC(=O)NC3=O)cc2)c1,Full Agonist,0.012600001
CHEMBL3759212,Cc1cccc(C)c1-c1cccc(COc2ccc(CC3SC(=O)NC3=O)cc2)c1,Full Agonist,0.008100001
CHEMBL3758553,O=C1NC(=O)C(Cc2ccc(OCc3cccc(-c4ccc(C(F)(F)F)cc4)c3)cc2)S1,Full Agonist,0.000100000005
CHEMBL3758701,O=C1NC(=O)C(Cc2ccc(OCC[C@H](Oc3ccccc3)c3ccccc3)cc2)S1,Full Agonist,0.0026
CHEMBL3758572,Cc1cccc(O[C@@H](CCOc2ccc(CC3SC(=O)NC3=O)cc2)c2ccccc2)c1,Full Agonist,0.008100001
CHEMBL3758596,Cc1ccc(O[C@@H](CCOc2ccc(CC3SC(=O)NC3=O)cc2)c2ccccc2)cc1,Full Agonist,0.0091
CHEMBL3759866,COc1cccc(O[C@@H](CCOc2ccc(CC3SC(=O)NC3=O)cc2)c2ccccc2)c1,Full Agonist,0.011600001
CHEMBL3759746,O=C1NC(=O)C(Cc2ccc(OCC[C@H](Oc3ccc(C(F)(F)F)cc3)c3ccccc3)cc2)S1,Full Agonist,0.0026
CHEMBL3759913,O=C1NC(=O)C(Cc2ccc(OCC[C@H](Oc3ccc(Cl)cc3)c3ccccc3)cc2)S1,Full Agonist,0.0053000003
CHEMBL3758719,O=C1NC(=O)C(Cc2ccc(OCC[C@H](Oc3ccc(Cl)cc3Cl)c3ccccc3)cc2)S1,Full Agonist,0.0042
CHEMBL3758919,O=C1NC(=O)C(Cc2ccc(OCc3nc4ccccc4n3Cc3ccccc3)cc2)S1,Full Agonist,0.06740001
CHEMBL3758197,CC(C)Cn1c(COc2ccc(CC3SC(=O)NC3=O)cc2)nc2ccccc21,Full Agonist,0.055800002
CHEMBL3758885,C=CCn1c(COc2ccc(CC3SC(=O)NC3=O)cc2)nc2ccccc21,Full Agonist,0.1279
CHEMBL3759448,CC(C)n1c(COc2ccc(CC3SC(=O)NC3=O)cc2)nc2ccccc21,Full Agonist,0.06740001
CHEMBL3758804,O=C1NC(=O)C(Cc2ccc(OCc3nc4ccccc4n3C3CCCC3)cc2)S1,Full Agonist,0.008600001
CHEMBL3764607,CCC(Cc1cccc(C(=O)NCc2ccccc2C(F)(F)F)c1)C(=O)O,Full Agonist,0.034
CHEMBL3765160,CCOC(=O)C(CC)Cc1ccc(C(=O)NCc2ccccc2C)cc1,Full Agonist,0.015000001
CHEMBL3763432,CCOC(=O)C(CC)Cc1ccc(C(=O)NCc2ccc(C(F)(F)F)cc2)cc1,Full Agonist,0.022000002
CHEMBL3764792,CCOC(=O)C(CC)Cc1ccc(C(=O)NCc2ccc(OC)cc2C(F)(F)F)cc1,Full Agonist,0.022000002
CHEMBL3764398,CCC(Cc1ccc(C(=O)NCc2ccc(OC)cc2C(F)(F)F)cc1)C(=O)O,Full Agonist,0.029000001
CHEMBL3980898,CO[C@H]1C[C@H](Oc2cc(F)c(F)c(-c3ccc4c(c3)CC[C@H](CCC(=O)O)O4)n2)C1,Full Agonist,0.010000001
CHEMBL3919973,O=C(O)CC1CCC2(CC1)CCN(c1cc(OC(F)(F)F)ccc1Cl)CC2,Full Agonist,0.010000001
CHEMBL4092600,C[C@H](Oc1ccc(Cc2ccc(OCc3coc(-c4ccccc4)n3)cc2)cc1)C(=O)O,Full Agonist,0.030000001
CHEMBL4073499,C[C@@H](Oc1ccc(Cc2ccc(OCc3coc(-c4ccccc4)n3)cc2)cc1)C(=O)O,Full Agonist,0.030000001
CHEMBL4100336,Cc1oc(-c2ccccc2)nc1COc1ccc(Cc2ccc(OC(C)C(=O)O)cc2)cc1,Full Agonist,0.030000001
CHEMBL295416,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,Full Agonist,0.030000001
CHEMBL4074391,O=C(O)CCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccccc1,Full Agonist,0.0050000004
CHEMBL4091374,O=C(O)CCCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccc2ncsc2c1,Full Agonist,0.044000003
CHEMBL4091374,O=C(O)CCCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccc2ncsc2c1,Full Agonist,0.079
CHEMBL4074391,O=C(O)CCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccccc1,Full Agonist,0.045
CHEMBL4091374,O=C(O)CCCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccc2ncsc2c1,Full Agonist,0.113000005
CHEMBL4074391,O=C(O)CCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccccc1,Full Agonist,0.096
CHEMBL4091374,O=C(O)CCCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccc2ncsc2c1,Full Agonist,0.120000005
CHEMBL3719135,CC(C)n1nc(-c2cnc(N)c(OC(F)(F)F)c2)cc1[C@@H]1[C@H]2CN(C3COC3)C[C@H]21,Full Agonist,0.05
CHEMBL3715238,Nc1ncc(-c2cc([C@@H]3[C@H]4CN(C5COC5)C[C@H]43)n(CC3CC3)n2)cc1C(F)(F)F,Full Agonist,0.05
CHEMBL4460024,Cc1cc(Cc2onc3c2CCOc2cc(Br)ccc2-3)cc(C)c1OC(C)(C)C(=O)O,Full Agonist,0.085
CHEMBL4483327,Cc1cc(Cc2noc3c2CCOc2cc(Br)ccc2-3)cc(C)c1OC(C)(C)C(=O)O,Full Agonist,0.05
CHEMBL4566817,Cc1cc(Cc2cnoc2-c2ccc(Br)cc2)cc(C)c1OC(C)(C)C(=O)O,Full Agonist,0.078
CHEMBL4436335,Cc1cc(CCc2cc(-c3ccc(Br)cc3)on2)cc(C)c1OC(C)(C)C(=O)O,Full Agonist,0.134
CHEMBL4470753,Cc1cc(Cc2cc(-c3ccc(Br)cc3)on2)cc(C)c1OC(C)(C)C(=O)O,Full Agonist,0.09200001
CHEMBL4516239,Cc1cc(Cc2cc(-c3ccccc3)on2)cc(C)c1OC(C)(C)C(=O)O,Full Agonist,0.085
CHEMBL4587533,Cc1cc(-c2cc(-c3ccc(Br)cc3)on2)cc(C)c1OC(C)(C)C(=O)O,Full Agonist,0.0050000004
CHEMBL3707395,CSc1ccc(C(=O)/C=C/c2cc(C)c(OC(C)(C)C(=O)O)c(C)c2)cc1,Full Agonist,0.117000006
CHEMBL4797877,COc1ccc(OC)c(/C=C/C(=O)OCc2cc(=O)c(O)co2)c1,Full Agonist,0.059000004
CHEMBL4743677,CCCCCCCCOc1ccc(C(=O)N[C@H](C(=O)O)C(C)C)cc1,Full Agonist,0.075600006
CHEMBL264374,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,Full Agonist,0.035400003
CHEMBL592652,COC(=O)c1sccc1S(=O)(=O)Nc1ccc(Nc2ccccc2)cc1OC,Full Agonist,0.0124
CHEMBL38943,Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O,Full Agonist,0.044900004
CHEMBL595,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,Full Agonist,0.0035
CHEMBL4762480,O[C@@H]1CO[C@@H](Cn2cnc3c(NCc4cccc(I)c4)ncnc32)[C@@H]1O,Full Agonist,0.0017000001
CHEMBL4777204,O[C@@H]1CO[C@@H](Cn2cnc3c(NCc4cccc(Br)c4)ncnc32)[C@@H]1O,Full Agonist,0.0056000003
CHEMBL4758148,O[C@@H]1CO[C@@H](Cn2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@@H]1O,Full Agonist,0.008300001
CHEMBL4792439,O[C@@H]1CO[C@@H](Cn2cnc3c(NCc4cccc(F)c4)ncnc32)[C@@H]1O,Full Agonist,0.0014000001
CHEMBL4758410,O[C@@H]1CO[C@@H](Cn2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@@H]1O,Full Agonist,0.0003
CHEMBL4748172,O[C@@H]1CO[C@@H](Cn2cnc3c(NCc4cccc(Br)c4)nc(Cl)nc32)[C@@H]1O,Full Agonist,0.023200002
CHEMBL4799672,O[C@@H]1CO[C@@H](Cn2cnc3c(NCc4cccc(Cl)c4)nc(Cl)nc32)[C@@H]1O,Full Agonist,0.0036000002
CHEMBL4792740,O[C@@H]1CO[C@@H](Cn2cnc3c(NCc4cccc(F)c4)nc(Cl)nc32)[C@@H]1O,Full Agonist,0.0050000004
CHEMBL4740559,CC#Cc1nc(NCc2cccc(I)c2)c2ncn(C[C@@H]3SC[C@@H](O)[C@H]3O)c2n1,Full Agonist,0.024
CHEMBL4760772,CC#Cc1nc(NCc2cccc(Br)c2)c2ncn(C[C@@H]3SC[C@@H](O)[C@H]3O)c2n1,Full Agonist,0.012800001
CHEMBL4784529,CC#Cc1nc(NCc2cccc(Cl)c2)c2ncn(C[C@@H]3SC[C@@H](O)[C@H]3O)c2n1,Full Agonist,0.012600001
CHEMBL4756797,CC#Cc1nc(NCc2cccc(F)c2)c2ncn(C[C@@H]3SC[C@@H](O)[C@H]3O)c2n1,Full Agonist,0.015500001
CHEMBL1254589,O[C@@H]1CS[C@@H](Cn2cnc3c(NCc4cccc(I)c4)ncnc32)[C@@H]1O,Full Agonist,0.0094
CHEMBL1254588,O[C@@H]1CS[C@@H](Cn2cnc3c(NCc4cccc(Br)c4)ncnc32)[C@@H]1O,Full Agonist,0.0054
CHEMBL1254509,O[C@@H]1CS[C@@H](Cn2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@@H]1O,Full Agonist,0.0077
CHEMBL1254508,O[C@@H]1CS[C@@H](Cn2cnc3c(NCc4cccc(F)c4)ncnc32)[C@@H]1O,Full Agonist,0.025600001
CHEMBL1254751,O[C@@H]1CS[C@@H](Cn2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@@H]1O,Full Agonist,0.0204
CHEMBL1254750,O[C@@H]1CS[C@@H](Cn2cnc3c(NCc4cccc(Br)c4)nc(Cl)nc32)[C@@H]1O,Full Agonist,0.003
CHEMBL1254668,O[C@@H]1CS[C@@H](Cn2cnc3c(NCc4cccc(Cl)c4)nc(Cl)nc32)[C@@H]1O,Full Agonist,0.012800001
CHEMBL1254667,O[C@@H]1CS[C@@H](Cn2cnc3c(NCc4cccc(F)c4)nc(Cl)nc32)[C@@H]1O,Full Agonist,0.015500001
CHEMBL413686,O[C@@H]1CS[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@@H]1O,Full Agonist,0.0356
CHEMBL4855847,O=C(O)CCc1nc(-c2ccccc2)c(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1,Full Agonist,0.003
CHEMBL4849999,O=C(O)CCc1cc(-c2cc(Cl)cc(Cl)c2)n(-c2ccc(Cl)cc2)n1,Full Agonist,0.006
CHEMBL4862605,O=C(O)CCCc1cc(-c2cc(Cl)cc(Cl)c2)n(-c2ccccc2)n1,Full Agonist,0.002
